Compound ID	Minimum Degree	Molecular Weight	Number of H-Bond Donors	Number of Rings	Number of Rotatable Bonds	Polar Surface Area	measured log solubility in mols per litre	smiles
Benzo(b)fluorene	3.9483100726667906	0.12022223885973347	-0.6437870426979635	1.9799954559536952	-0.8247980947129135	-0.9860035883858419	-8.04	C1c2ccccc2c3cc4ccccc4cc13
hydantoin	-0.2453752022561285	-1.011369350026785	1.1923489476011586	-0.2966965667942846	-0.8247980947129135	0.6595561376834654	-0.4	O=C1CNC(=O)N1 
4-hexylresorcinol	-0.2453752022561285	-0.09409715325257974	1.1923489476011586	-0.2966965667942846	1.069282220507295	0.15797143767539815	-2.59	c1(O)cc(O)ccc1CCCCCC
allicin	-0.2453752022561285	-0.4056582850910743	-0.6437870426979635	-1.0555939077102776	1.069282220507295	-0.50336261718304	-0.83	C=CCS(=O)SCC=C
Coumaphos	-0.2453752022561285	1.54669409636114	-0.6437870426979635	0.4622007741217086	1.4480982835513367	0.6510738710542421	-5.382000000000001	CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2
5,6-Dimethylchrysene	-0.2453752022561285	0.5103674723996402	-0.6437870426979635	1.9799954559536952	-0.8247980947129135	-0.9860035883858419	-7.01	Cc1c(C)c2c3ccccc3ccc2c4ccccc14
Betamethasone-17-valerate	-0.2453752022561285	2.654992851137403	1.1923489476011586	1.9799954559536952	1.4480982835513367	1.8668654212429063	-4.71	CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO
uric acid	-0.2453752022561285	-0.34885765743006636	3.028484937900281	0.4622007741217086	-0.8247980947129135	2.247719192895028	-3.93	O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 
2,3,4,6-Tetrachlorophenol	-0.2453752022561285	0.2722294046043471	0.27428095245159756	-0.2966965667942846	-0.8247980947129135	-0.4140160753552219	-3.1	Oc1c(Cl)cc(Cl)c(Cl)c1Cl
1,3-Dichlorobenzene	-0.2453752022561285	-0.5544032855234233	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-3.04	Clc1cccc(Cl)c1
DDT	-0.2453752022561285	1.4660650552102485	-0.6437870426979635	0.4622007741217086	-0.06716596862483015	-0.9860035883858419	-7.15	Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
Isobutyl formate	-0.2453752022561285	-0.9913484190356945	-0.6437870426979635	-1.0555939077102776	0.31165009441921154	-0.24239154722393846	-1.01	CC(C)COC=O
thioanisole	-0.2453752022561285	-0.7763863316678312	-0.6437870426979635	-0.2966965667942846	-0.44598203166887185	-0.9860035883858419	-2.39	c1ccccc1SC
RTI 13	-0.2453752022561285	1.1524979351498839	0.27428095245159756	1.2210981150377018	-0.44598203166887185	0.6572941999156726	-4.207	CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 
Hexane 	-0.2453752022561285	-1.146715128161595	-0.6437870426979635	-1.0555939077102776	0.31165009441921154	-0.9860035883858419	-3.84	CCCCCC
methyl nicotinate	-0.2453752022561285	-0.650476488421332	-0.6437870426979635	-0.2966965667942846	-0.44598203166887185	0.12206317561168638	-0.46	COC(=O)c1cccnc1 
Bendroflumethiazide	-0.2453752022561285	2.1178262089868496	2.11041694275072	1.2210981150377018	0.31165009441921154	2.3605333390636978	-3.59	NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F
2,3,3',4,4',5-PCB	-0.2453752022561285	1.5282993791227302	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-7.82	Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl 
Vinclozolin	-0.2453752022561285	0.8002230326529501	-0.6437870426979635	0.4622007741217086	-0.06716596862483015	0.33185790357447437	-4.925	CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C
Cyanazine	-0.2453752022561285	0.35797079437893536	1.1923489476011586	-0.2966965667942846	0.6904661574632532	1.4602821074821384	-3.15	CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
Triphenylene	3.9483100726667906	0.23718303756303624	-0.6437870426979635	1.9799954559536952	-0.8247980947129135	-0.9860035883858419	-6.726	c1ccc2c(c1)c3ccccc3c4ccccc24
Dienestrol	-0.2453752022561285	0.6076676389672361	1.1923489476011586	0.4622007741217086	0.31165009441921154	0.15797143767539815	-4.95	CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2
Di(2-ethylhexyl)-phthalate	-0.2453752022561285	1.8173369635962506	-0.6437870426979635	-0.2966965667942846	4.4786267879036705	0.5012204939379652	-6.96	CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
2-Ethyl pyridine	-0.2453752022561285	-0.9424354149655348	-0.6437870426979635	-0.2966965667942846	-0.44598203166887185	-0.6215488655502169	0.51	CCc1ccccn1
Naled	-0.2453752022561285	1.722101212091935	-0.6437870426979635	-1.0555939077102776	1.069282220507295	0.27955059269426463	-2.28	COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
Biphenyl	3.9483100726667906	-0.4842131733717789	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-4.345	c1ccc(cc1)c2ccccc2
2,2',4,4',6,6'-PCB	-0.2453752022561285	1.5282993791227302	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-8.71	Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl 
Altretamine	-0.2453752022561285	0.0618148730598494	-0.6437870426979635	-0.2966965667942846	0.31165009441921154	0.3821860189078658	-3.364	CN(C)c1nc(nc(n1)N(C)C)N(C)C
2,4-Dimethyl-2-pentanol 	-0.2453752022561285	-0.8543277381136922	0.27428095245159756	-1.0555939077102776	-0.06716596862483015	-0.4140160753552219	-0.92	CC(C)CC(C)(C)O
Cycloheptyl-5-spirobarbituric acid	-0.2453752022561285	0.061308507100930845	1.1923489476011586	0.4622007741217086	-0.8247980947129135	1.1421971088862672	-3.168	O=C2NC(=O)C1(CCCCCC1)C(=O)N2 
Fructose	-0.2453752022561285	-0.2315755110989884	3.9465529330498423	-0.2966965667942846	-0.06716596862483015	2.1349050467263595	0.64	OCC1OC(O)(CO)C(O)C1O
3,5-Dimethylphenol	-0.2453752022561285	-0.7962611955553881	0.27428095245159756	-0.2966965667942846	-0.8247980947129135	-0.4140160753552219	-1.4	Cc1cc(C)cc(O)c1
Barban	-0.2453752022561285	0.5274670613200462	0.27428095245159756	-0.2966965667942846	-0.06716596862483015	0.09774734460791312	-4.37	ClCC#CCOC(=O)Nc1cccc(Cl)c1
p-Chloroacetanilide	-0.2453752022561285	-0.3342606848835465	0.27428095245159756	-0.2966965667942846	-0.44598203166887185	-0.16322372535118826	-2.843	CC(=O)Nc1ccc(Cl)cc1
2,2',3,4,5,5',6-PCB	-0.2453752022561285	1.8637181378718153	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-8.94	Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
2,2-Dimethylbutane	-0.2453752022561285	-1.146715128161595	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.9860035883858419	-3.55	CCC(C)(C)C
N-Methylaniline 	-0.2453752022561285	-0.9424354149655348	0.27428095245159756	-0.2966965667942846	-0.44598203166887185	-0.6458646965539903	-1.28	CNc1ccccc1
1,4-Pentadiene 	-0.2453752022561285	-1.3225701830098957	-0.6437870426979635	-1.0555939077102776	-0.06716596862483015	-0.9860035883858419	-2.09	C=CCC=C
Hydrocortisone 21-acetate	-0.2453752022561285	1.9530722540071508	1.1923489476011586	1.9799954559536952	0.31165009441921154	1.8668654212429063	-4.88	CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
DNOC	-0.2453752022561285	-0.05650921860977264	0.27428095245159756	-0.2966965667942846	-0.06716596862483015	2.02548380720938	-1.456	Cc1cc(cc(N(=O)=O)c1O)N(=O)=O
Lorazepam	-0.2453752022561285	1.1415234267710126	1.1923489476011586	1.2210981150377018	-0.44598203166887185	0.7582331728034291	-3.604	OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O
3-Chlorophenol	-0.2453752022561285	-0.734026871642907	0.27428095245159756	-0.2966965667942846	-0.8247980947129135	-0.4140160753552219	-0.7	Oc1cccc(Cl)c1
m-Chlorobromobenzene	-0.2453752022561285	-0.12154803091011021	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-3.21	Clc1cccc(Br)c1
chlorothiazide	-0.2453752022561285	0.8938520460183864	1.1923489476011586	0.4622007741217086	-0.44598203166887185	2.369863832355843	-3.05	NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl 
5-Methyl-5-ethylbarbituric acid	-0.2453752022561285	-0.3288367264389759	1.1923489476011586	-0.2966965667942846	-0.44598203166887185	1.1421971088862675	-1.228	O=C1NC(=O)NC(=O)C1(C)CC
2-Phenoxyethanol	-0.2453752022561285	-0.640466022925787	0.27428095245159756	-0.2966965667942846	0.31165009441921154	-0.1530450053961204	-0.7	OCCOc1ccccc1
Diphenylmethane	3.9483100726667906	-0.34762095595347653	-0.6437870426979635	0.4622007741217086	-0.06716596862483015	-0.9860035883858419	-4.08	C(c1ccccc1)c2ccccc2
3-Octanol	-0.2453752022561285	-0.7177355206953904	0.27428095245159756	-1.0555939077102776	1.069282220507295	-0.4140160753552219	-1.98	CCCCCC(O)CC
Flumetralin	-0.2453752022561285	2.1208644047403613	-0.6437870426979635	0.4622007741217086	1.4480982835513367	1.5451047737743704	-6.78	CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O
Propazine	-0.2453752022561285	0.2510204611711784	1.1923489476011586	-0.2966965667942846	0.6904661574632532	0.7876383637847361	-4.43	CC(C)Nc1nc(Cl)nc(NC(C)C)n1
2-Methylpentanol	-0.2453752022561285	-0.9909199555319939	0.27428095245159756	-1.0555939077102776	0.31165009441921154	-0.4140160753552219	-1.11	CCCC(C)CO
2-Methyl-2-hexanol	-0.2453752022561285	-0.8543277381136922	0.27428095245159756	-1.0555939077102776	0.31165009441921154	-0.4140160753552219	-1.08	CCCCC(C)(C)O
Ethylbenzene	-0.2453752022561285	-0.9520563681849891	-0.6437870426979635	-0.2966965667942846	-0.44598203166887185	-0.9860035883858419	-2.77	CCc1ccccc1
5-(3-Methyl-2-butenyl)-5-ethylbarbital	-0.2453752022561285	0.19790072451923266	1.1923489476011586	-0.2966965667942846	0.31165009441921154	1.1421971088862675	-2.253	O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C
Heptachlor	-0.2453752022561285	1.6494279591802077	-0.6437870426979635	1.2210981150377018	-0.8247980947129135	-0.9860035883858419	-6.317	ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
butallylonal	-0.2453752022561285	0.9661747378816303	1.1923489476011586	-0.2966965667942846	0.6904661574632532	1.1421971088862675	-2.647	CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O 
Fenpropathrin	-0.2453752022561285	1.416782014477803	-0.6437870426979635	1.2210981150377018	1.069282220507295	0.6912232664325656	-6.025	CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
Methoprene	-0.2453752022561285	1.0374749600201358	-0.6437870426979635	-1.0555939077102776	2.9633625357275037	0.01857952273516303	-5.19	COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
Ethyl propionate	-0.2453752022561285	-0.9913484190356944	-0.6437870426979635	-1.0555939077102776	-0.06716596862483015	-0.24239154722393846	-0.66	CCOC(=O)CC
Prometryn	-0.2453752022561285	0.36445617377585476	1.1923489476011586	-0.2966965667942846	1.069282220507295	0.7876383637847361	-4.1	CSc1nc(NC(C)C)nc(NC(C)C)n1
Buturon	-0.2453752022561285	0.3190585179974186	0.27428095245159756	-0.2966965667942846	-0.06716596862483015	-0.07161524575557729	-3.9	CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1
2,3-Dimethylnaphthalene	-0.2453752022561285	-0.4645817546567793	-0.6437870426979635	0.4622007741217086	-0.8247980947129135	-0.9860035883858419	-4.72	Cc1cc2ccccc2cc1C
2,4',5-PCB	-0.2453752022561285	0.5220431028754757	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-6.25	Clc1ccc(cc1)c2cc(Cl)ccc2Cl 
2,3',4,4',5-PCB	-0.2453752022561285	1.5282993791227302	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-7.39	Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl 
2-cyanoguanidine	-0.2453752022561285	-1.167125571428777	1.1923489476011586	-1.0555939077102776	-0.8247980947129135	1.5075000583848144	-0.31	NC(N)=NC#N 
Chloropicrin	-0.2453752022561285	-0.3852478418238921	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	0.23374635289645904	-2.0	ClC(Cl)(Cl)N(=O)=O
2,6-PCB	-0.2453752022561285	0.18662434412639087	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-5.21	Clc1cccc(Cl)c1c2ccccc2 
p-Methoxybenzaldehyde	-0.2453752022561285	-0.6600974416407863	-0.6437870426979635	-0.2966965667942846	-0.06716596862483015	-0.24239154722393846	-1.49	COc1ccc(C=O)cc1
4-Nitroacetanilide	-0.2453752022561285	-0.2315073464506724	0.27428095245159756	-0.2966965667942846	-0.06716596862483015	1.0565262159311128	-2.692	CC(=O)Nc1ccc(cc1)N(=O)=O
Ethyl heptanoate	-0.2453752022561285	-0.4449795493624864	-0.6437870426979635	-1.0555939077102776	1.4480982835513367	-0.24239154722393846	-2.74	CCCCCCC(=O)OCC
p-Hydroxyacetanilide	-0.2453752022561285	-0.5138842710030301	1.1923489476011586	-0.2966965667942846	-0.44598203166887185	0.40876378767943167	-1.03	CC(=O)Nc1ccc(O)cc1
indazole	3.9483100726667906	-0.8354850817577776	0.27428095245159756	0.4622007741217086	-0.8247980947129135	-0.17509889863210085	-2.16	c2ccc1[nH]ncc1c2 
triamcinolone acetonide	-0.2453752022561285	2.2452161988824972	1.1923489476011586	2.7388927968696883	-0.06716596862483015	1.6451955199992054	-4.31	CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO 
guanine	-0.2453752022561285	-0.5142348320515123	2.11041694275072	0.4622007741217086	-0.8247980947129135	1.854142021299071	-3.583	Nc2nc1[nH]cnc1c(=O)[nH]2 
Methyl acetate	-0.2453752022561285	-1.2645328538722982	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.24239154722393846	0.46	COC(=O)C
Stanolone	-0.2453752022561285	0.8424169499605348	0.27428095245159756	1.9799954559536952	-0.8247980947129135	0.06862489584757998	-4.743	CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O 
1-Hexene-3-ol	-0.2453752022561285	-1.0105513742469934	0.27428095245159756	-1.0555939077102776	0.31165009441921154	-0.4140160753552219	-0.59	CCCC(O)C=C
norbormide	-0.2453752022561285	2.9957771414896444	1.1923489476011586	4.256687478701674	1.069282220507295	1.6203142045534837	-3.931	OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 
Dibutyl ether 	-0.2453752022561285	-0.7177355206953902	-0.6437870426979635	-1.0555939077102776	1.4480982835513367	-0.7250325184267404	-1.85	CCCCOCCCC
1-Dodecanol	-0.2453752022561285	-0.17136665102218226	0.27428095245159756	-1.0555939077102776	2.9633625357275037	-0.4140160753552219	-4.8	CCCCCCCCCCCCO
RTI 6	-0.2453752022561285	1.065549057319413	1.1923489476011586	1.2210981150377018	0.6904661574632532	1.3208901925419039	-3.36	CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
2-Methyl-2-pentanol	-0.2453752022561285	-0.9909199555319942	0.27428095245159756	-1.0555939077102776	-0.06716596862483015	-0.4140160753552219	-0.49	CCCC(C)(C)O
Flucytosine	-0.2453752022561285	-0.7288074071432844	1.1923489476011586	-0.2966965667942846	-0.8247980947129135	1.0432373315453294	-0.972	Nc1nc(=O)[nH]cc1F
stadacaine	-0.2453752022561285	0.8712408583912888	-0.6437870426979635	-0.2966965667942846	2.5845464726834617	0.110188002330774	-3.84	CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC 
2-Methyl-2-heptanol	-0.2453752022561285	-0.7177355206953902	0.27428095245159756	-1.0555939077102776	0.6904661574632532	-0.4140160753552219	-1.72	CCCCCC(C)(C)O
Hexamethylbenzene	-0.2453752022561285	-0.40568749851178104	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-5.23	Cc1c(C)c(C)c(C)c(C)c1C
Thymol	-0.2453752022561285	-0.5230767607187841	0.27428095245159756	-0.2966965667942846	-0.44598203166887185	-0.4140160753552219	-2.22	CC(C)c1ccc(C)cc1O
Pteridine	3.9483100726667906	-0.6992823766155669	-0.6437870426979635	0.4622007741217086	-0.8247980947129135	0.4718153029566578	0.02	c2cnc1ncncc1n2
Parathion	-0.2453752022561285	0.850382476006602	-0.6437870426979635	-0.2966965667942846	1.8269143465953785	1.0166595627737638	-4.66	CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
Methane	-4.439060477179048	-1.8296762152531045	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.9860035883858419	-0.9	C
indoline	3.9483100726667906	-0.8254746162622321	0.27428095245159756	0.4622007741217086	-0.8247980947129135	-0.6458646965539903	-1.04	c2ccc1NCCc1c2 
1-Nitronapthalene	-0.2453752022561285	-0.29959409231142453	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	0.23374635289645904	-3.54	O=N(=O)c1cccc2ccccc12
3-Methyl-2-pentanone	-0.2453752022561285	-1.0105513742469934	-0.6437870426979635	-1.0555939077102776	-0.06716596862483015	-0.50336261718304	-0.67	CCC(C)C(=O)C
isoguanine	-0.2453752022561285	-0.5142348320515123	2.11041694275072	0.4622007741217086	-0.8247980947129135	1.8614933190443974	-3.401	Nc1nc(O)nc2nc[nH]c12 
bromadiolone	-0.2453752022561285	3.1499558381734665	1.1923489476011586	2.7388927968696883	1.4480982835513367	1.0121356872381777	-4.445	OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 
Nitromethane	-0.2453752022561285	-1.3915041180711463	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	0.23374635289645904	0.26	CN(=O)=O
Triallate	-0.2453752022561285	0.9809177775316846	-0.6437870426979635	-1.0555939077102776	0.6904661574632532	-0.41175413758742907	-4.88	CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl
1,5-Hexadiene 	-0.2453752022561285	-1.1859779655915939	-0.6437870426979635	-1.0555939077102776	0.31165009441921154	-0.9860035883858419	-2.68	C=CCCC=C
Indole	3.9483100726667906	-0.8451060349772319	0.27428095245159756	0.4622007741217086	-0.8247980947129135	-0.5395536214677258	-1.52	c2ccc1[nH]ccc1c2
Androstenedione	-0.2453752022561285	0.8031541125305367	-0.6437870426979635	1.9799954559536952	-0.8247980947129135	-0.020721645980237968	-3.69	CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O
1-Hexene	-0.2453752022561285	-1.1663465468765943	-0.6437870426979635	-1.0555939077102776	0.31165009441921154	-0.9860035883858419	-3.23	CCCCC=C
Xipamide	-0.2453752022561285	1.469220104646589	2.11041694275072	0.4622007741217086	0.31165009441921154	2.1097409890596635	-3.79	Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O
Ethylcyclohexane	-0.2453752022561285	-0.8931621120399905	-0.6437870426979635	-0.2966965667942846	-0.44598203166887185	-0.9860035883858419	-4.25	CCC1CCCCC1
2-Nonanone	-0.2453752022561285	-0.6007747219920876	-0.6437870426979635	-1.0555939077102776	1.4480982835513367	-0.50336261718304	-2.58	CCCCCCCC(=O)C
Mebendazole	-0.2453752022561285	0.8896550512435026	1.1923489476011586	1.2210981150377018	0.31165009441921154	1.3912930055644557	-3.88	COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3
Chloropham	-0.2453752022561285	0.09471892258265835	0.27428095245159756	-0.2966965667942846	-0.06716596862483015	0.09774734460791312	-3.38	CC(C)OC(=O)Nc1cccc(Cl)c1
RTI 12	-0.2453752022561285	0.8257750379645369	-0.6437870426979635	1.2210981150377018	-0.44598203166887185	0.4087637876794319	-4.114	CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 
Carbaryl	-0.2453752022561285	-0.026409657474820585	0.27428095245159756	0.4622007741217086	-0.44598203166887185	0.09774734460791312	-3.224	CNC(=O)Oc1cccc2ccccc12
Ethyne	-0.2453752022561285	-1.7323468352648015	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.9860035883858419	0.29	C#C
3,5-Dimethylpyridine	-0.2453752022561285	-0.9424354149655348	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.6215488655502169	0.38	Cc1cncc(C)c1
1,4-Cyclohexadiene	3.9483100726667906	-1.2056093843065934	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-2.06	C1C=CCC=C1
Mecarbam	-0.2453752022561285	1.2215389860870602	-0.6437870426979635	-1.0555939077102776	2.20573040963942	0.8538000434926776	-2.518	CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
1-Phenylethanol	-0.2453752022561285	-0.7962611955553881	0.27428095245159756	-0.2966965667942846	-0.44598203166887185	-0.4140160753552219	-0.92	CC(O)c1ccccc1
1,2-Dichloropropane	-0.2453752022561285	-0.8856542629183315	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	-0.9860035883858419	-1.6	CC(Cl)CCl
2-Ethyl-2-hexanal	-0.2453752022561285	-0.7569983581253891	-0.6437870426979635	-1.0555939077102776	0.6904661574632532	-0.50336261718304	-2.46	CCCC=C(CC)C=O
Disulfoton	-0.2453752022561285	0.6862809540893546	-0.6437870426979635	-1.0555939077102776	2.5845464726834617	-0.46406144846763897	-4.23	CCOP(=S)(OCC)SCCSCC
methyltestosterone acetate	-0.2453752022561285	1.3687259374150444	-0.6437870426979635	1.9799954559536952	-0.44598203166887185	0.24024942397886362	-5.284	CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
2,4,6-PCB	-0.2453752022561285	0.5220431028754757	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-6.14	Clc1ccc(cc1)c2c(Cl)cccc2Cl 
difluron	-0.2453752022561285	1.039510161662712	1.1923489476011586	0.4622007741217086	-0.06716596862483015	0.6595561376834654	-6.02	Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2
Triclosan	-0.2453752022561285	0.8336334481346777	0.27428095245159756	0.4622007741217086	-0.06716596862483015	-0.1530450053961204	-4.46	Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl
diisooctyl phthalate	-0.2453752022561285	1.8173369635962495	-0.6437870426979635	-0.2966965667942846	4.4786267879036705	0.5012204939379652	-6.6370000000000005	c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1
Corticosterone	-0.2453752022561285	1.3879288926263438	1.1923489476011586	1.9799954559536952	-0.06716596862483015	1.1232533800810018	-3.24	CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO
1,3,5-Trimethylbenzene 	-0.2453752022561285	-0.8154641507666869	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-3.4	Cc1cc(C)cc(C)c1
dioctyl phthalate	-0.2453752022561285	1.8173369635962517	-0.6437870426979635	-0.2966965667942846	5.236258913991754	0.5012204939379652	-5.115	CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC 
1-Pentadecanol	-0.2453752022561285	0.2384100012327232	0.27428095245159756	-1.0555939077102776	4.099810724859628	-0.4140160753552219	-6.35	CCCCCCCCCCCCCCCO
2,2',6,6'-PCB	-0.2453752022561285	0.8574618616245604	-0.6437870426979635	0.4622007741217086	-0.44598203166887185	-0.9860035883858419	-7.39	Clc1cccc(Cl)c1c2c(Cl)cccc2Cl 
5,5-Dimethylbarbituric acid	-0.2453752022561285	-0.4654289438572777	1.1923489476011586	-0.2966965667942846	-0.8247980947129135	1.1421971088862675	-1.742	O=C1NC(=O)NC(=O)C1(C)C
2-Iodopropane	-0.2453752022561285	-0.33054084264687494	-0.6437870426979635	-1.0555939077102776	-0.8247980947129135	-0.9860035883858419	-2.09	CC(C)I
1,2-Dinitrobenzene	-0.2453752022561285	-0.34889660865767597	-0.6437870426979635	-0.2966965667942846	-0.06716596862483015	1.45349629417876	-3.1	O=N(=O)c1ccccc1N(=O)=O
3-Methyl-2-butanone	-0.2453752022561285	-1.1471435916652954	-0.6437870426979635	-1.0555939077102776	-0.44598203166887185	-0.50336261718304	-0.12	CC(C)C(=O)C
Hexadecane	-0.2453752022561285	0.21920704602142382	-0.6437870426979635	-1.0555939077102776	4.099810724859628	-0.9860035883858419	-8.4	CCCCCCCCCCCCCCCC
1,8-Cineole	-0.2453752022561285	-0.4838139232887851	-0.6437870426979635	1.2210981150377018	-0.8247980947129135	-0.7250325184267404	-1.74	CC12CCC(CC1)C(C)(C)O2
Tricyclazole	-0.2453752022561285	-0.14308805977795697	-0.6437870426979635	1.2210981150377018	-0.8247980947129135	-0.13240482326501052	-2.07	Cc2cccc3sc1nncn1c23 
2-Octanone	-0.2453752022561285	-0.73736693941039	-0.6437870426979635	-1.0555939077102776	1.069282220507295	-0.50336261718304	-2.05	CCCCCCC(=O)C
Methyl nonanoate	-0.2453752022561285	-0.3083873319441846	-0.6437870426979635	-1.0555939077102776	1.8269143465953785	-0.24239154722393846	-3.38	CCCCCCCCC(=O)OC
1,4-Difluorobenzene	-0.2453752022561285	-0.8748745106775059	-0.6437870426979635	-0.2966965667942846	-0.8247980947129135	-0.9860035883858419	-1.97	Fc1ccc(F)cc1
Thalidomide	-0.2453752022561285	0.5287232384104407	0.27428095245159756	1.2210981150377018	-0.44598203166887185	1.3763076678528288	-2.676	O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13
Trifluralin	-0.2453752022561285	1.2790115224243246	-0.6437870426979635	-0.2966965667942846	1.8269143465953785	1.5451047737743704	-5.68	CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
Ethanol	-0.2453752022561285	-1.537288825205202	0.27428095245159756	-1.0555939077102776	-0.8247980947129135	-0.4140160753552219	1.1	CCO
Cyclopentyl-5-spirobarbituric acid	-0.2453752022561285	-0.21187592773567307	1.1923489476011586	0.4622007741217086	-0.8247980947129135	1.1421971088862672	-2.349	O=C2NC(=O)C1(CCCC1)C(=O)N2
Carbetamide	-0.2453752022561285	0.3148615232225352	1.1923489476011586	-0.2966965667942846	0.6904661574632532	0.9205272076425666	-1.83	c1c(NC(=O)OC(C)C(=O)NCC)cccc1
phenothrin	-0.2453752022561285	1.4267924799733485	-0.6437870426979635	1.2210981150377018	1.4480982835513367	0.01857952273516303	-5.24	CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C 
Cycluron	-0.2453752022561285	-0.05479536459497178	0.27428095245159756	-0.2966965667942846	-0.44598203166887185	-0.07161524575557729	-2.218	CN(C)C(=O)NC1CCCCCCC1
